,ret,expo,turnover,strat
2014-03-19,-0.037990837696335156,0.6628756397653801,0.14695916911627782,-0.025403639596855303
2014-03-20,-0.030579271403789243,0.6628756397653801,0.0,-0.020270254095345986
2014-03-21,-0.008228070175438695,0.6628756397653801,0.0,-0.005454187281578368
2014-03-22,-0.007624135430117862,0.6628756397653801,0.0,-0.005053853650897279
2014-03-23,0.044545454545454666,0.6628756397653801,0.0,0.02952809668045792
2014-03-24,-0.0037884605539344474,0.6628756397653801,0.0,-0.002511278213415203
2014-03-25,-0.003905647772239007,0.6628756397653801,0.0,-0.0025889587657211633
2014-03-26,-0.18313298594988736,0.5070216167777004,0.1558540229876797,-0.0930861636561213
2014-03-27,0.05686315789473673,0.5070216167777004,0.0,0.028830850250875076
2014-03-28,-0.01995976175773384,0.5070216167777004,0.0,-0.010120030676903927
2014-03-29,-0.06502164678143862,0.5070216167777004,0.0,-0.03296738047667357
2014-03-30,-0.01123913043478264,0.5070216167777004,0.0,-0.005698482084218953
2014-03-31,0.05309676142734654,0.5070216167777004,0.0,0.026921205824553082
2014-04-01,-0.08346903837320974,0.5070216167777004,0.0,-0.042320606786864716
2014-04-02,0.027403189066059097,0.35485335555363956,0.15216826122406085,0.009495861201125786
2014-04-03,0.002594062479214232,0.35485335555363956,0.0,0.0009205117752649636
2014-04-04,0.02786377708978338,0.35485335555363956,0.0,0.009887554798708259
2014-04-05,-0.018351979345955338,0.35485335555363956,0.0,-0.006512261451963339
2014-04-06,-0.020075832292283047,0.35485335555363956,0.0,-0.007123976454448754
2014-04-07,0.014448346044597438,0.35485335555363956,0.0,0.005127044076125556
2014-04-08,-0.02619220847939674,0.35485335555363956,0.0,-0.009294393068274424
2014-04-09,-0.1778849419275963,0.2722622495462993,0.08259110600734026,-0.04855524110863119
2014-04-10,0.1649041639127562,0.2722622495462993,0.0,0.04489717862643867
2014-04-11,0.0009929078014185855,0.2722622495462993,0.0,0.0002703313116062943
2014-04-12,-0.016815455103679544,0.2722622495462993,0.0,-0.004578213633672592
2014-04-13,0.10136920490031232,0.2722622495462993,0.0,0.02759900776087878
2014-04-14,0.13631406761177756,0.2722622495462993,0.0,0.037113174692788894
2014-04-15,0.017274472168905985,0.2722622495462993,0.0,0.004703186652431283
2014-04-16,-0.05643396226415098,0.28465586751759697,0.012393617971297677,-0.016082848912714175
2014-04-17,-0.03395388830010593,0.28465586751759697,0.0,-0.009665173529662239
2014-04-18,0.04282668543395918,0.28465586751759697,0.0,0.012190867295106884
2014-04-19,-0.007542675664946374,0.28465586751759697,0.0,-0.0021470668848091777
2014-04-20,-0.00651999999999997,0.28465586751759697,0.0,-0.0018559562562147239
2014-04-21,-0.01356846640093412,0.28465586751759697,0.0,-0.003862343574241269
2014-04-22,0.004081632653061273,0.28465586751759697,0.0,0.0011618606837453078
2014-04-23,0.02073170731707319,0.3608347387287564,0.0761788712111594,0.007366451886340412
2014-04-24,-0.07104739147749906,0.3608347387287564,0.0,-0.025636366941143043
2014-04-25,-0.01611935179627877,0.3608347387287564,0.0,-0.005816422093887159
2014-04-26,-0.0631808278867102,0.3608347387287564,0.0,-0.0227978375231676
2014-04-27,0.030000000000000027,0.3608347387287564,0.0,0.0108250421618627
2014-04-28,0.011515014675999247,0.3608347387287564,0.0,0.004155017312071983
2014-04-29,0.0018973214285715745,0.3608347387287564,0.0,0.0006846194819630949
2014-04-30,0.02700233931157414,0.3729118978828492,0.012077159154092798,0.01005137786122464
2014-05-01,-0.014035620539297633,0.3729118978828492,0.0,-0.005234049893272979
2014-05-02,-0.034103410341034146,0.3729118978828492,0.0,-0.012717567474552627
2014-05-03,-0.002186788154897479,0.3729118978828492,0.0,-0.0008154793211105528
2014-05-04,-0.011505798557209457,0.3729118978828492,0.0,-0.004290649176626726
2014-05-05,-0.01152424942263286,0.3729118978828492,0.0,-0.004297529723869349
2014-05-06,0.028013364173734345,0.3729118978828492,0.0,0.010446516800110687
2014-05-07,-0.005249999999999977,0.3615805202113706,0.01133137767147857,-0.0019152947976169051
2014-05-08,0.033539719893074915,0.3615805202113706,0.0,0.012127309366681683
2014-05-09,0.006675951101974054,0.3615805202113706,0.0,0.0024138938723574513
2014-05-10,-0.03379520850260209,0.3615805202113706,0.0,-0.0122196890710226
2014-05-11,0.005681818181818121,0.3615805202113706,0.0,0.00205443477392822
2014-05-12,-0.007638418079096043,0.3615805202113706,0.0,-0.0027619031826314855
2014-05-13,0.015667699034432436,0.3615805202113706,0.0,0.0056651347673852695
2014-05-14,0.0,0.3856803732873552,0.024099853075984612,-3.614977961397692e-05
2014-05-15,0.0029372197309416315,0.3856803732873552,0.0,0.0011328280022565535
2014-05-16,0.003912275603049409,0.3856803732873552,0.0,0.0015088879149871086
2014-05-17,-0.004787778915957719,0.3856803732873552,0.0,-0.001846552359523902
2014-05-18,0.003199749390257356,0.3856803732873552,0.0,0.0012340805392604443
2014-05-19,0.09069010126243482,0.3856803732873552,0.0,0.034977392108363904
2014-05-20,0.010184049079754676,0.3856803732873552,0.0,0.00392778785065653
2014-05-21,0.07289768816551279,0.3528269796661314,0.0328533936212238,0.025670991049649535
2014-05-22,-0.011736070491896178,0.3528269796661314,0.0,-0.004140802304804537
2014-05-23,0.008916127307788013,0.3528269796661314,0.0,0.0031458502683255605
2014-05-24,0.0860267958519414,0.3528269796661314,0.0,0.030352574550795364
2014-05-25,0.013904861474124397,0.3528269796661314,0.0,0.004906010276591263
2014-05-26,-0.015776448752319983,0.3528269796661314,0.0,-0.005566356763138567
2014-05-27,0.013899074559105884,0.3528269796661314,0.0,0.004903968496843696
2014-05-28,-0.01427685736920048,0.46754076914247045,0.11471378947633903,-0.0068470835595478485
2014-05-29,0.08496252424131234,0.46754076914247045,0.0,0.03972344393206896
2014-05-30,0.010950080515297778,0.46754076914247045,0.0,0.005119609066294302
2014-05-31,0.005081236062440375,0.46754076914247045,0.0,0.002375685016827831
2014-06-01,0.0479088416615161,0.46754076914247045,0.0,0.02239933667915007
2014-06-02,0.013490215057015753,0.46754076914247045,0.0,0.006307225523654481
2014-06-03,-0.04409526367624672,0.46754076914247045,0.0,-0.02061633349473243
2014-06-04,0.03261056213802904,0.6197744750827426,0.1522337059402722,0.019982843472339702
2014-06-05,-0.02164842474451234,0.6197744750827426,0.0,-0.013417141082398392
2014-06-06,0.01540577291550771,0.6197744750827426,0.0,0.009548104821952725
2014-06-07,0.00132393894663152,0.6197744750827426,0.0,0.0008205435656901494
2014-06-08,-0.013936170212765941,0.6197744750827426,0.0,-0.008637282578280765
2014-06-09,-0.00043154601359385314,0.6197744750827426,0.0,-0.00026746120404918047
2014-06-10,-0.04325032765399728,0.6197744750827426,0.0,-0.02680544911891279
2014-06-11,-0.08283642224012888,0.7781842747692791,0.15840979968653646,-0.06469961586494628
2014-06-12,0.04023897381830954,0.7781842747692791,0.0,0.03131333665826122
2014-06-13,-0.04293918918918915,0.7781842747692791,0.0,-0.03341460179837003
2014-06-14,0.03877651876169286,0.7781842747692791,0.0,0.0301752771306453
2014-06-15,-0.0027865092175686224,0.7781842747692791,0.0,-0.0021684176546115496
2014-06-16,0.03334412431207512,0.7781842747692791,0.0,0.025947873195608862
2014-06-17,0.0008574066745812292,0.7781842747692791,0.0,0.0006672203912413331
2014-06-18,-0.022405271828665585,0.8959963613687728,0.11781208659949371,-0.020251760163861876
2014-06-19,-0.009066397034041107,0.8959963613687728,0.0,-0.008123458753225466
2014-06-20,0.005561035338933928,0.8959963613687728,0.0,0.00498266742912796
2014-06-21,0.015305518442727095,0.8959963613687728,0.0,0.013713688833546123
2014-06-22,-0.020188559816104235,0.8959963613687728,0.0,-0.018088876136505214
2014-06-23,-0.026520689537928077,0.8959963613687728,0.0,-0.02376244132697444
2014-06-24,-0.021340505046977154,0.8959963613687728,0.0,-0.019121014871863462
2014-06-25,0.03495717344753757,0.9188743635238921,0.02287800215511926,0.032086933498967705
2014-06-26,0.03448335316126139,0.9188743635238921,0.0,0.03168586918822365
2014-06-27,-0.017383623060384434,0.9188743635238921,0.0,-0.01597336557535
2014-06-28,0.017521541488567882,0.9188743635238921,0.0,0.01610009528326528
2014-06-29,0.06871259730950685,0.9188743635238921,0.0,0.06313824411884661
2014-06-30,-0.004461012930698338,0.9188743635238921,0.0,-0.004099110417367288
