,score,y,year
2020-02-16,0.31351814804229783,1.5757168606738507,2020
2020-02-17,0.3117142857142857,1.6243011601074027,2020
2020-02-18,0.3261925164238789,1.6336329400321614,2020
2020-02-19,0.30154197601370647,1.6789852265435017,2020
2020-02-20,0.33057379389095065,1.7589177616720866,2020
2020-02-21,0.3321917808219178,1.750569973694495,2020
2020-02-22,0.32696148359486443,1.7822264208488148,2020
2020-02-23,0.3302909298345693,1.68823196356345,2020
2020-02-24,0.3150841174793271,1.6160587603827952,2020
2020-02-25,0.33323831242873436,1.6685671083745623,2020
2020-02-26,0.34824736392134514,1.68753756611092,2020
2020-02-27,0.3786324786324786,1.6613013075501315,2020
2020-02-28,0.37994873255482764,1.6559158537001826,2020
2020-02-29,0.3821184510250569,1.6649413378959068,2020
2020-03-01,0.3925419869057786,1.7597163887034497,2020
2020-03-02,0.39584519066590784,1.69077965773158,2020
2020-03-03,0.37439544807965863,1.7545366915551044,2020
2020-03-04,0.38310580204778155,1.7112213358842228,2020
2020-03-05,0.3841342052885982,1.6835892635543694,2020
2020-03-06,0.36640136441159754,1.6777833202851777,2020
2020-03-07,0.3611821540210287,1.7476586224988715,2020
2020-03-08,0.37812500000000004,1.8598933794380241,2020
2020-03-09,0.42487929565464355,1.9361738058429,2020
2020-03-10,0.4355479840999432,1.9593030423329558,2020
2020-03-11,0.4351405052512064,1.985975684599954,2020
2020-03-12,0.43331441543700344,2.44763769871741,2020
2020-03-13,0.6354609929078014,2.3878975420441977,2020
2020-03-14,0.5762904140669314,2.4547114005563335,2020
2020-03-15,0.6197901899631415,2.348807509667582,2020
2020-03-16,0.5994897959183674,2.4222284789878143,2020
2020-03-17,0.631056956644942,2.3826543268420086,2020
2020-03-18,0.5940509915014165,2.3707957590330273,2020
2020-03-19,0.5961483998867176,2.2382154994588044,2020
2020-03-20,0.5328425821064553,2.2443366413833568,2020
2020-03-21,0.5341069912255874,2.2302355729265413,2020
2020-03-22,0.5345217883418223,2.2342272480013987,2020
2020-03-23,0.5603960396039604,2.1296582007321083,2020
2020-03-24,0.5172511312217194,2.0493810073782806,2020
2020-03-25,0.504099519366695,2.0418871935125193,2020
2020-03-26,0.5101752402487281,2.0938129233991494,2020
2020-03-27,0.5060751624752755,2.155320782305246,2020
2020-03-28,0.518361581920904,2.1905457900981675,2020
2020-03-29,0.5331827167466817,2.277247689938616,2020
2020-03-30,0.5556182947487296,2.210128518757657,2020
2020-03-31,0.5198983911939035,2.2126639912987316,2020
2020-04-01,0.5205981941309255,2.1808843139667897,2020
2020-04-02,0.5125528913963329,2.1622170541174395,2020
2020-04-03,0.5047941342357586,2.1381689153990755,2020
2020-04-04,0.5077530307301945,2.13821728143784,2020
2020-04-05,0.5002818489289741,2.157820173935952,2020
2020-04-06,0.5054945054945055,2.074267237275511,2020
2020-04-07,0.4805633802816901,2.057748887433751,2020
2020-04-08,0.4866234863418756,2.0620953622083964,2020
2020-04-09,0.47804054054054057,2.0735183694117634,2020
2020-04-10,0.4821277793414016,2.162838691546633,2020
2020-04-11,0.5025323579065841,2.164145036153605,2020
2020-04-12,0.5012658227848101,2.1499177828589446,2020
2020-04-13,0.4952193475815523,2.223954929003975,2020
2020-04-14,0.5037953331459095,2.2130911109981097,2020
2020-04-15,0.5030916245081507,2.255875080462338,2020
2020-04-16,0.5169991570665917,2.1561912198494664,2020
2020-04-17,0.48960674157303374,2.1415439585367713,2020
2020-04-18,0.4917158101656838,2.0495196239676328,2020
2020-04-19,0.48512071869736106,2.0545939709849175,2020
2020-04-20,0.4889138366545046,2.1090605645657723,2020
2020-04-21,0.5081369248035914,2.0622359242855244,2020
2020-04-22,0.5068723702664797,1.985551856106351,2020
2020-04-23,0.4899046550757151,1.9175585712846543,2020
2020-04-24,0.47266610597140457,1.9018445978078005,2020
2020-04-25,0.4725336322869955,1.8708147046772272,2020
2020-04-26,0.47184085177920987,1.9487852591097417,2020
2020-04-27,0.46330532212885156,1.956590677667877,2020
2020-04-28,0.4581349761971436,1.9532025963947843,2020
2020-04-29,0.4591265397536394,1.8105291170622293,2020
2020-04-30,0.4002239014833473,1.8981371803787241,2020
2020-05-01,0.40710688304420817,1.8770456343119084,2020
2020-05-02,0.39300699300699304,1.8408275821412519,2020
2020-05-03,0.3870246085011185,1.8616149197599028,2020
2020-05-04,0.3919485602460162,1.7998402444148858,2020
2020-05-05,0.39323644494130794,1.8533793751638357,2020
2020-05-06,0.3872590108968986,1.8082851133694244,2020
2020-05-07,0.3712290502793296,1.7470568784725464,2020
2020-05-08,0.3328679139905054,1.7846374038340544,2020
2020-05-09,0.3405918481295366,1.8060037633204076,2020
2020-05-10,0.35361428970136755,1.8585672542005485,2020
2020-05-11,0.4098772321428571,1.88543165298486,2020
2020-05-12,0.4147838214783821,1.7545733212603287,2020
2020-05-13,0.4029559397657557,1.6668307225473737,2020
2020-05-14,0.37022581544466127,1.629459005243116,2020
2020-05-15,0.346989966555184,1.6182674680135953,2020
2020-05-16,0.3708553914739482,1.5889022560990356,2020
2020-05-17,0.3674094707520892,1.50226261930896,2020
2020-05-18,0.3508771929824561,1.4814098708774612,2020
2020-05-19,0.34966592427616927,1.3504361512045235,2020
2020-05-20,0.34956860562204284,1.455724093958684,2020
2020-05-21,0.3611574846967167,1.4107784123158327,2020
2020-05-22,0.3891515994436717,1.41311385915665,2020
2020-05-23,0.38348164627363734,1.3314498908096826,2020
2020-05-24,0.38198498748957466,1.4785802671472024,2020
2020-05-25,0.40800444691495275,1.457576699553892,2020
2020-05-26,0.40233398166157264,1.4898089467984161,2020
2020-05-27,0.4063888888888889,1.4351057090743964,2020
2020-05-28,0.3837822826992502,1.3138018768067445,2020
2020-05-29,0.3595224875069406,1.302063598533028,2020
2020-05-30,0.3680266444629475,1.3025421439136533,2020
2020-05-31,0.3512763596004439,1.375026886018193,2020
2020-06-01,0.368377253814147,1.279420915498602,2020
2020-06-02,0.3277870216306157,1.3754622633561104,2020
2020-06-03,0.36623232603271416,1.4015027479151125,2020
2020-06-04,0.35587583148558755,1.324043188678168,2020
2020-06-05,0.34857301191465784,1.3008647287688053,2020
2020-06-06,0.3573407202216067,1.306836858159048,2020
2020-06-07,0.3553032400996954,1.2412176063176716,2020
2020-06-08,0.35105204872646734,1.2315512013069887,2020
2020-06-09,0.35012455023526157,1.3406678224081796,2020
2020-06-10,0.3497509684560044,1.3148373574038683,2020
2020-06-11,0.34605809128630705,1.3883291756940959,2020
2020-06-12,0.3827433628318584,1.3276202230357852,2020
2020-06-13,0.37268454520320704,1.4144341263326767,2020
2020-06-14,0.3725815367606412,1.4655823258013185,2020
2020-06-15,0.3807681680022106,1.4501230655656587,2020
2020-06-16,0.37569060773480667,1.3911453436774865,2020
2020-06-17,0.36923501795084235,1.3922001664604635,2020
2020-06-18,0.37631143014908885,1.3359071971359284,2020
2020-06-19,0.3789677063207286,1.3426012713718671,2020
2020-06-20,0.38576158940397354,1.336188023201506,2020
2020-06-21,0.38206896551724134,1.2284194399609665,2020
2020-06-22,0.3874793160507446,1.2074512922527256,2020
2020-06-23,0.35980148883374685,1.251854612077519,2020
2020-06-24,0.36631753031973535,1.3163012961747846,2020
2020-06-25,0.3882612289887021,1.2314838350497594,2020
2020-06-26,0.3920110192837466,1.247528894460061,2020
2020-06-27,0.39851280638942443,1.3436822844703735,2020
2020-06-28,0.4091409691629956,1.3282037722456466,2020
2020-06-29,0.402972749793559,1.3641879768659368,2020
2020-06-30,0.3965327462850853,1.3441223943075014,2020
2020-07-01,0.4,1.2880102290141129,2020
2020-07-02,0.39328932893289326,1.3122986757964739,2020
2020-07-03,0.4050041242782513,1.3389059507518375,2020
2020-07-04,0.4087410665200659,1.3543054783583126,2020
2020-07-05,0.4034075295410827,1.3177299925610249,2020
2020-07-06,0.4074175824175824,1.2958073760058473,2020
2020-07-07,0.38753089810491625,1.2994903820865598,2020
2020-07-08,0.3948380010982976,1.246647325593903,2020
2020-07-09,0.38045566840516054,1.3012320846608045,2020
2020-07-10,0.39626783754116357,1.2864277849125567,2020
2020-07-11,0.3925925925925926,1.3106973274486593,2020
2020-07-12,0.39687328579264947,1.2717557932520744,2020
2020-07-13,0.3929256923498766,1.2624227776302765,2020
2020-07-14,0.3983004385964912,1.2646336133615212,2020
2020-07-15,0.3962729514935599,1.2377117361776528,2020
2020-07-16,0.4019178082191781,1.2367311780064183,2020
2020-07-17,0.4083812654067379,1.2370480563315311,2020
2020-07-18,0.4063526834611172,1.2399786147937109,2020
2020-07-19,0.40542020257322753,1.2089716142265825,2020
2020-07-20,0.40093048713738366,1.177758031407139,2020
2020-07-21,0.40683994528043776,1.229974762087159,2020
2020-07-22,0.3867614879649891,1.2207060777463445,2020
2020-07-23,0.37599124965818975,1.2470231888544823,2020
2020-07-24,0.37151448879168947,1.2749155101006628,2020
2020-07-25,0.37578573380705116,1.2863902687886841,2020
2020-07-26,0.36475409836065575,1.3269135714577585,2020
2020-07-27,0.34853865064190115,1.2646866267225036,2020
2020-07-28,0.29546695794647737,1.2945107787858445,2020
2020-07-29,0.3003003003003003,1.2826663111212533,2020
2020-07-30,0.2933951965065502,1.3225207203572649,2020
2020-07-31,0.2927694406548431,1.3045590475497713,2020
2020-08-01,0.284506273867976,1.2202087709594056,2020
2020-08-02,0.2669757294791383,1.2649247483384063,2020
2020-08-03,0.2958015267175572,1.2260266637982096,2020
2020-08-04,0.2894521668029436,1.2670606757464673,2020
2020-08-05,0.29209809264305175,1.250728379808178,2020
2020-08-06,0.27158812312721325,1.290817560986262,2020
2020-08-07,0.269880174291939,1.344233599027264,2020
2020-08-08,0.27715763680914784,1.3203018596552816,2020
2020-08-09,0.27163854109961894,1.3764773505842747,2020
2020-08-10,0.27428571428571424,1.3434206089278458,2020
2020-08-11,0.26577801958650704,1.3886122492164894,2020
2020-08-12,0.28637476203426704,1.344477055184902,2020
2020-08-13,0.2797716150081566,1.399451063672207,2020
2020-08-14,0.2720848056537103,1.386858393138129,2020
2020-08-15,0.2728260869565218,1.3779748215945162,2020
2020-08-16,0.26677533279000276,1.3518007864127293,2020
2020-08-17,0.26615969581749055,1.2894088772658407,2020
2020-08-18,0.2506109150149335,1.3213500387297141,2020
2020-08-19,0.26357220412595006,1.3798722623024877,2020
2020-08-20,0.2759837177747626,1.4229179855157341,2020
2020-08-21,0.269397721106891,1.4487602938404964,2020
2020-08-22,0.28559804719283965,1.4411336120741578,2020
2020-08-23,0.28009761388286336,1.4471617375939836,2020
2020-08-24,0.28083491461100574,1.403981734794946,2020
2020-08-25,0.2758807588075881,1.4619052339643284,2020
2020-08-26,0.29395827688973175,1.4142757508166335,2020
2020-08-27,0.28927410617551463,1.466708662345528,2020
2020-08-28,0.297590035201733,1.4440362033451737,2020
2020-08-29,0.2874932322685436,1.4492221803611571,2020
2020-08-30,0.2893098782138024,1.393318651402506,2020
2020-08-31,0.2813852813852814,1.3970649801488073,2020
2020-09-01,0.28266161752772523,1.403009633963242,2020
2020-09-02,0.26717144402379667,1.4644482611807736,2020
2020-09-03,0.2944038929440389,1.580831308219699,2020
2020-09-04,0.3505405405405405,1.561711440439886,2020
2020-09-05,0.33855714671710346,1.631011493153351,2020
2020-09-06,0.35737439222042144,1.635887869231183,2020
2020-09-07,0.3513367539832568,1.508332527153419,2020
2020-09-08,0.3458423326133909,1.5193294450307437,2020
2020-09-09,0.36032388663967607,1.5136991071838197,2020
2020-09-10,0.3532110091743119,1.4659322776598736,2020
2020-09-11,0.34879956838413817,1.4682939974729143,2020
2020-09-12,0.34573894282632145,1.4872050053329666,2020
2020-09-13,0.3424103531949313,1.4721458083777086,2020
2020-09-14,0.3504043126684636,1.4838751774454337,2020
2020-09-15,0.3314470493128536,1.4970429257513345,2020
2020-09-16,0.32677801724137934,1.4719585776763546,2020
2020-09-17,0.31699434419606787,1.4625992299010306,2020
2020-09-18,0.319601507808293,1.4848359844187393,2020
2020-09-19,0.32139973082099593,1.4502051032306267,2020
2020-09-20,0.31404736275565126,1.367126721222566,2020
2020-09-21,0.32284100080710254,1.354839144118013,2020
2020-09-22,0.34615384615384615,1.4212797067886092,2020
2020-09-23,0.342027426727615,1.4779283974225919,2020
2020-09-24,0.3588709677419355,1.3827294304304119,2020
2020-09-25,0.33190002687449616,1.3863117591146028,2020
2020-09-26,0.33422890918860826,1.390084693266042,2020
2020-09-27,0.3322589309696481,1.3737021492749453,2020
2020-09-28,0.33163265306122447,1.3462165359513936,2020
2020-09-29,0.3331543624161074,1.3412346908380557,2020
2020-09-30,0.32742887815351585,1.4022295746739881,2020
2020-10-01,0.3319023343171451,1.5113493452950628,2020
2020-10-02,0.3406652360515021,1.5088376534044576,2020
2020-10-03,0.34325556449450256,1.5187469237858946,2020
2020-10-04,0.34423592493297583,1.5306654595506237,2020
2020-10-05,0.3385151433931922,1.5656991663842934,2020
2020-10-06,0.3327974276527331,1.6544251134420094,2020
2020-10-07,0.34288775783552106,1.6181962286076375,2020
2020-10-08,0.339046598821639,1.5987575037271393,2020
2020-10-09,0.32610441767068277,1.6029223751659196,2020
2020-10-10,0.3171841541755889,1.5768318185332568,2020
2020-10-11,0.30800107037730795,1.616407148481723,2020
2020-10-12,0.30390583199571963,1.5823017714463776,2020
2020-10-13,0.29687082107515383,1.6124774410283842,2020
2020-10-14,0.301336898395722,1.6146532199115518,2020
2020-10-15,0.3025928896017108,1.6755886417416679,2020
2020-10-16,0.2993051843933725,1.6815125456165911,2020
2020-10-17,0.30911033930002674,1.6880776587596458,2020
2020-10-18,0.3079594017094017,1.6853200347442299,2020
2020-10-19,0.3004005340453939,1.6999213134790896,2020
2020-10-20,0.2880405766150561,1.7115798749512792,2020
2020-10-21,0.28075793968508145,1.5799203453217954,2020
2020-10-22,0.24413020277481323,1.542026025275663,2020
2020-10-23,0.24006401707121894,1.553604603921343,2020
2020-10-24,0.2421333333333333,1.5349954277200355,2020
2020-10-25,0.23727006131698214,1.575489949514679,2020
2020-10-26,0.2396055437100213,1.5297549249722997,2020
2020-10-27,0.23874233946176393,1.4545011746992098,2020
2020-10-28,0.22242940863079386,1.5166734869366894,2020
2020-10-29,0.23302263648468713,1.5299979006466664,2020
2020-10-30,0.22790202342917998,1.512667133896746,2020
2020-10-31,0.2254458344423742,1.4927540331976115,2020
2020-11-01,0.21953166577966998,1.492296880857931,2020
2020-11-02,0.22106943335993612,1.5337838434379194,2020
2020-11-03,0.22659574468085109,1.5035988033431618,2020
2020-11-04,0.2132411592661526,1.4690704069677232,2020
2020-11-05,0.20680489101541732,1.3632842419814168,2020
2020-11-06,0.17884666489503054,1.3698197129225522,2020
2020-11-07,0.17879914984059508,1.4447294900935097,2020
2020-11-08,0.1909694555112882,1.4719059371952363,2020
2020-11-09,0.18056293149229952,1.4769708413879539,2020
2020-11-10,0.1855588001061853,1.441515680845818,2020
2020-11-11,0.18604033970276013,1.4181682049185282,2020
2020-11-12,0.1780313080392677,1.3695761387350305,2020
2020-11-13,0.1681697612732096,1.372071583787007,2020
2020-11-14,0.16812516573853087,1.39593881637156,2020
2020-11-15,0.17205726405090138,1.3832635677214067,2020
2020-11-16,0.17413199045852112,1.2817216507701188,2020
2020-11-17,0.1592474827768945,1.2243563256333534,2020
2020-11-18,0.1364238410596027,1.159971519460032,2020
2020-11-19,0.133739406779661,1.1804389099175583,2020
2020-11-20,0.1337039978819169,1.1635755379202661,2020
2020-11-21,0.12149285336156701,1.149214409291427,2020
2020-11-22,0.12119608362000533,1.115342970087419,2020
2020-11-23,0.12380952380952381,1.1433598550227142,2020
2020-11-24,0.12562814070351758,1.093220604390351,2020
2020-11-25,0.11792702273929134,1.1465760560756197,2020
2020-11-26,0.12212529738302935,1.145404652921104,2020
2020-11-27,0.1524841437632135,1.1615186520012615,2020
2020-11-28,0.15270805812417432,1.1712776097514863,2020
2020-11-29,0.14025356576862125,1.1581553705207783,2020
2020-11-30,0.1309743860575654,1.0659415187747214,2020
2020-12-01,0.11589229144667368,1.1112624236605824,2020
2020-12-02,0.12272367379255744,1.0800221348486476,2020
2020-12-03,0.1187335092348285,1.0139934937000463,2020
2020-12-04,0.1168557108942232,0.9647899926241604,2020
2020-12-05,0.12447257383966248,0.9480193217826761,2020
2020-12-06,0.12022146058528871,0.9596559254600951,2020
2020-12-07,0.11755403268318398,0.9694654016088456,2020
2020-12-08,0.12015810276679839,1.0128484946728946,2020
2020-12-09,0.13224446786090627,0.9481045498591069,2020
2020-12-10,0.12799578614695817,0.9527879089365311,2020
2020-12-11,0.13480779357556605,1.0045685544503824,2020
2020-12-12,0.14030007896814956,0.980187523191045,2020
2020-12-13,0.12578947368421056,0.8929493565939114,2020
2020-12-14,0.12154696132596687,0.9178616439629288,2020
2020-12-15,0.1201998947922146,0.9214061494804577,2020
2020-12-16,0.11885353668156717,0.8021434819198702,2020
2020-12-17,0.1017350157728707,0.7095967755007139,2020
2020-12-18,0.09093298291721419,0.7105094165835393,2020
2020-12-19,0.08828166053599584,0.6754467428613736,2020
2020-12-20,0.08247964276333075,0.6909700555865226,2020
2020-12-21,0.08508403361344541,0.7607240756533433,2020
2020-12-22,0.09057495405618277,0.7176442315403344,2020
2020-12-23,0.0837270341207349,0.7774163438067532,2020
2020-12-24,0.08816583573865122,0.7617810182267511,2020
2020-12-25,0.0842077649527807,0.718208785337879,2020
2020-12-26,0.0755310778914241,0.6515462474507476,2020
2020-12-27,0.06292606187729421,0.6532929082790805,2020
2020-12-28,0.0639580602883355,0.5670729476209823,2020
2020-12-29,0.061320754716981174,0.5344503614878003,2020
2020-12-30,0.06025674613570864,0.4904020181350492,2020
2020-12-31,0.05212152959664751,0.46825439476984776,2020
2021-01-01,0.05184603299293011,0.48165448619861795,2021
2021-01-02,0.04973821989528793,0.3911764014736539,2021
2021-01-03,0.038209892698246484,0.3335587870851246,2021
2021-01-04,0.035060177917320745,0.3670611863509561,2021
2021-01-05,0.03949777661522369,0.2467241171892512,2021
2021-01-06,0.03399581589958156,0.16333573823512929,2021
2021-01-07,0.02875816993464053,0.05692551086614873,2021
2021-01-08,0.023000522739153206,0.024812792774647797,2021
2021-01-09,0.021426704990854417,0.03685970774475504,2021
2021-01-10,0.021943573667711602,0.08708612028331063,2021
2021-01-11,0.025855314703577936,0.19277537894598076,2021
2021-01-12,0.034464751958224515,0.26543572560252116,2021
2021-01-13,0.03706604019838167,0.13358393473065985,2021
2021-01-14,0.029749478079331926,0.09885632239451782,2021
2021-01-15,0.02504565614401255,0.16293714090271422,2021
2021-01-16,0.03182055294731356,0.17668861930725055,2021
2021-01-17,0.03311603650586703,0.1572274397628775,2021
2021-01-18,0.03441084462982269,0.14799230182766965,2021
2021-01-19,0.03257753453218659,0.142159150530719,2021
2021-01-20,0.03413236060448155,0.13763750554103008,2021
2021-01-21,0.03672831466527737,0.16237364303114177,2021
2021-01-22,0.051302083333333304,0.05914850159672879,2021
2021-01-23,0.04295756313460042,0.12415082820709653,2021
2021-01-24,0.04737116085372206,0.12921228626796166,2021
2021-01-25,0.04657819411917774,0.13086920620683679,2021
2021-01-26,0.046045785639958425,0.1206412429978501,2021
2021-01-27,0.04551365409622887,0.1984197686896963,2021
2021-01-28,0.05720228809152361,0.11960229697316381,2021
2021-01-29,0.04185079282557835,0.10867154700756873,2021
2021-01-30,0.040800415800415823,0.1005524178552953,2021
2021-01-31,0.040010392309690834,0.14840925752293763,2021
2021-02-01,0.044675324675324646,0.1444690855741603,2021
2021-02-02,0.043105686834588375,0.03712061301833905,2021
2021-02-03,0.03738317757009346,-0.013953837046564107,2021
2021-02-04,0.032442252790033765,0.10111529782702858,2021
2021-02-05,0.03425012973533992,0.0871196525047769,2021
2021-02-06,0.03164721141374838,0.07387690780648186,2021
2021-02-07,0.027748962655601672,0.11802438766500692,2021
2021-02-08,0.029556650246305383,-0.04330065558484801,2021
2021-02-09,0.019699326075686918,-0.04713379406165747,2021
2021-02-10,0.019435086810054458,-0.03301111272521328,2021
2021-02-11,0.020725388601036232,-0.12282474171899518,2021
2021-02-12,0.018389018389018408,-0.11946919013631352,2021
2021-02-13,0.01941998964267222,-0.11226078385364002,2021
2021-02-14,0.01993269479679005,-0.13540406729285162,2021
2021-02-15,0.017598343685300222,-0.07773832045409028,2021
2021-02-16,0.019404915912031084,-0.108999241799428,2021
2021-02-17,0.0173305742369374,-0.2515452024754008,2021
2021-02-18,0.015515903801396447,-0.2545071942174412,2021
2021-02-19,0.016028955532574996,-0.33086749563548984,2021
2021-02-20,0.012406306539157419,-0.37088296435423196,2021
2021-02-21,0.012919896640826822,-0.43823337139039614,2021
2021-02-22,0.011366571945233828,-0.3451941832979623,2021
2021-02-23,0.015495867768595017,-0.2635952334691275,2021
2021-02-24,0.02194681125742315,-0.25830568437680285,2021
2021-02-25,0.020134228187919434,-0.19033384764876207,2021
2021-02-26,0.023741935483870935,-0.1686558550129891,2021
2021-02-27,0.024767801857585092,-0.196311952914942,2021
2021-02-28,0.02527727624451892,-0.04925868606685936,2021
2021-03-01,0.025528623001547235,-0.11292289261605885,2021
2021-03-02,0.02088167053364265,-0.09368974806255982,2021
2021-03-03,0.023453608247422708,-0.17640382026485885,2021
2021-03-04,0.018809585158464315,-0.21471645269238926,2021
2021-03-05,0.02395672333848531,-0.21439034338062507,2021
2021-03-06,0.023693020860159675,-0.24317823567341595,2021
2021-03-07,0.023429454170957764,-0.29207949977043035,2021
2021-03-08,0.01904761904761909,-0.29644600699537627,2021
2021-03-09,0.018270715388574388,-0.2651616335708786,2021
2021-03-10,0.016465140210959572,-0.3515702876429572,2021
2021-03-11,0.014917695473251058,-0.39873224585175393,2021
2021-03-12,0.013371046541527432,-0.3865972214977028,2021
2021-03-13,0.014395886889460141,-0.4830679069722535,2021
2021-03-14,0.009766126959650512,-0.41270342800507015,2021
2021-03-15,0.011819116135662888,-0.354843125306486,2021
2021-03-16,0.01695350629334702,-0.3181973806828113,2021
2021-03-17,0.0166923472008218,-0.35939856924796115,2021
2021-03-18,0.013863928112965329,-0.3222816717549282,2021
2021-03-19,0.015657084188911652,-0.32107931237607795,2021
2021-03-20,0.015653066461380538,-0.3439730459095527,2021
2021-03-21,0.015905592611595742,-0.3357367367867934,2021
2021-03-22,0.017440369325468108,-0.2505891285290378,2021
2021-03-23,0.021282051282051295,-0.24436767544008295,2021
2021-03-24,0.021532940271725254,-0.17901683004870247,2021
2021-03-25,0.02511532547411588,-0.15045060007059388,2021
2021-03-26,0.027671022290545744,-0.2080791169439081,2021
2021-03-27,0.021772540983606592,-0.18030984059735172,2021
2021-03-28,0.020230473751600475,-0.1653193099136757,2021
2021-03-29,0.020993343573988743,-0.19305760966306018,2021
2021-03-30,0.019196314307652895,-0.2194089517445215,2021
2021-03-31,0.017144319344933434,-0.25493044557117484,2021
2021-04-01,0.017395753389613744,-0.24039580758686102,2021
2021-04-02,0.018158567774936074,-0.2507378132283603,2021
2021-04-03,0.017898235745333668,-0.20982037243746993,2021
2021-04-04,0.021472392638036797,-0.22097149532197374,2021
2021-04-05,0.020444671607462328,-0.25144488494775435,2021
2021-04-06,0.019672968829841597,-0.29362473065821004,2021
2021-04-07,0.02145593869731799,-0.2557583085022021,2021
2021-04-08,0.024770173646578186,-0.3168677752011135,2021
2021-04-09,0.022210875670155783,-0.3075813374176076,2021
2021-04-10,0.022460438999489574,-0.3445736597856532,2021
2021-04-11,0.01939270221995404,-0.4158115015898519,2021
2021-04-12,0.018622448979591866,-0.4014898738820443,2021
2021-04-13,0.019892884468247884,-0.43289256366582246,2021
2021-04-14,0.012238653748087747,-0.45427139759086577,2021
2021-04-15,0.013255161865918907,-0.44482065524140807,2021
2021-04-16,0.012996941896024516,-0.4203835593331365,2021
2021-04-17,0.01681528662420384,-0.41754322504860925,2021
2021-04-18,0.02139582272032603,-0.3231393139477027,2021
2021-04-19,0.02826585179526353,-0.29629615193302283,2021
2021-04-20,0.030295315682281054,-0.31061130146886207,2021
2021-04-21,0.02850598116569103,-0.28920976226472633,2021
2021-04-22,0.03486005089058519,-0.26666582006061523,2021
2021-04-23,0.03790384126176549,-0.25255516391449884,2021
2021-04-24,0.038657171922685696,-0.24101090226995395,2021
2021-04-25,0.0396643783371472,-0.19008329517173342,2021
2021-04-26,0.04117946110828674,-0.34843428206042926,2021
2021-04-27,0.03659466327827188,-0.3386750035302426,2021
2021-04-28,0.03429878048780488,-0.32090059249669783,2021
2021-04-29,0.03479806959613918,-0.32743620939856827,2021
2021-04-30,0.03783646521076689,-0.42594129305458117,2021
2021-05-01,0.028179741051028162,-0.4084897101172846,2021
2021-05-02,0.0281725888324873,-0.38315202326660086,2021
2021-05-03,0.032225323521948734,-0.4175291515460612,2021
2021-05-04,0.03120243531202438,-0.30397642323340834,2021
2021-05-05,0.03905655592188684,-0.45166606057912967,2021
2021-05-06,0.03169371196754567,-0.4500119866552803,2021
2021-05-07,0.034474017743979735,-0.47923904665270345,2021
2021-05-08,0.03269133299543847,-0.5449633950820955,2021
2021-05-09,0.028629338738282217,-0.6490574238420784,2021
2021-05-10,0.03039513677811545,-0.5899284591830595,2021
2021-05-11,0.038490757153709754,-0.675966964873544,2021
2021-05-12,0.03696202531645565,-0.5629292952317173,2021
2021-05-13,0.04505188559858264,-0.522207532314471,2021
