,score,O102,O103,O080,M115,M106,M107,M109,M110,M105,M015,N003,O046,O049,O113,O115,M096,M088,O066,N004
2024-08-07,0.4131070854460419,0.3855721393034826,0.6453726453726454,0.4167530582624922,0.39752194114610223,0.4414374445430346,0.8732017823042648,0.11760981400870596,0.0628952916373858,0.06199872692552515,0.28990680150703946,0.6572604350382127,0.43354542241074584,0.14025468694729396,0.1601182931981411,0.6509687836383208,0.7150063051702396,0.1769041769041769,0.4447983014861996,0.7779085736707867
2024-08-08,0.41300703749238143,0.39328636552009943,0.6500204666393778,0.4490049751243781,0.3215898825654923,0.4639952683720242,0.8360488798370672,0.11459322570433683,0.04917456972251493,0.0619960960706102,0.2505947660586836,0.6549764890282131,0.4935500971903163,0.1013262599469496,0.23986486486486486,0.6241592682270648,0.9008403361344538,0.1289530242554498,0.3479568370776579,0.7652020400156925
2024-08-09,0.379539778996949,0.43289146644573323,0.6141571194762684,0.45181347150259066,0.3215483870967742,0.4476641040804258,0.7440498918162148,0.21801060378254333,0.07127808988764045,0.06199346543896126,0.38572844400396433,0.4624877571008815,0.44929328621908127,0.08857850070721358,0.16884761502743773,0.6019365250134481,0.4666106677866443,0.15715162676488642,0.31039971701450303,0.756815061776819
2024-08-10,0.39799740040924336,0.4186335403726708,0.621676891615542,0.43721508495648576,0.32150690233518253,0.4654841093865484,0.6919063374904556,0.36010444690615606,0.11056511056511056,0.0619908350305499,0.36563614744351963,0.45671758715236976,0.49761526232114467,0.07318366625419834,0.2518987341772152,0.5670879268620597,0.5785054575986566,0.1242712488493403,0.3954022988505747,0.7625490196078432
2024-08-11,0.39744504366051764,0.4143211920529801,0.6214227309893704,0.4565983012222913,0.32146542827657376,0.4655631096659769,0.6919455401450566,0.36015507555977533,0.11052631578947368,0.0619882048453477,0.358232613433723,0.4581946348149598,0.47739314729777466,0.06769176387416048,0.24293547026571066,0.5526881720430108,0.5992446496013428,0.12147239263803682,0.3978076379066478,0.7718094491276221
2024-08-12,0.40520338291100716,0.4017376913529168,0.63342868818962,0.4691383595691798,0.3214239649168064,0.46564208659671935,0.6919847328244275,0.3602056962025316,0.11048754822869168,0.06198557488332626,0.3058637083993661,0.4465544244322631,0.4361645770792866,0.0667962537550804,0.24915682967959527,0.5713517871539908,0.7911073825503356,0.13554124501686599,0.36061516704967295,0.8196785574284594
2024-08-13,0.3835440265859308,0.42224979321753514,0.6303104575163399,0.4754607579208946,0.321382512251741,0.3572695035460993,0.7646609846075563,0.3438019144055059,0.09081346423562413,0.06198294514445717,0.3374925727866904,0.45194754355059696,0.452683615819209,0.05265017667844523,0.19806152549515382,0.40865126276195596,0.6867924528301887,0.20386266094420602,0.3259102156238954,0.7013521457965902
2024-08-14,0.3806257789552607,0.4229020256304258,0.6239281339322172,0.4426501035196687,0.3213410702772405,0.4254690500812528,0.8492749936402951,0.4693877551020408,0.1331931300385559,0.06198031562871203,0.2867326732673267,0.4555772994129158,0.305207413945278,0.06765589118530295,0.20850884582982307,0.3615363953800698,0.6999161777032691,0.17315353968740424,0.2767273369853331,0.6467476489028213
2024-08-15,0.4049739484943007,0.4223140495867769,0.6351020408163266,0.44773338853239497,0.5929602888086642,0.5636632200886262,0.7466615795497902,0.5868069287352685,0.12368605466012614,0.061977686336062446,0.27756879825777075,0.49383682253962047,0.2795623014472291,0.09272341928647121,0.19831578947368422,0.3233082706766917,0.7151235860913281,0.18075980392156862,0.32791519434628974,0.6244857982370225
2024-08-16,0.420360852386028,0.4357703428335399,0.6438188494492044,0.6450745033112583,0.5928838468480082,0.48441884507458277,0.6716683621566633,0.6494780132869344,0.2553415061295972,0.06197505726648002,0.23832145684877276,0.49237089201877937,0.285689077113111,0.14179763376302312,0.1447811447811448,0.2902013422818792,0.7579564489112227,0.18437978560490045,0.45080374492139197,0.5601253427340384
2024-08-17,0.4261851895348618,0.43311312964492155,0.6366231647634584,0.6877715704531346,0.5928074245939675,0.5847607796810396,0.6308963763509219,0.6779754843811783,0.32598039215686275,0.06197242841993637,0.2547001781120127,0.4862116174457266,0.23976711362032463,0.20268361581920905,0.13420277660917124,0.2654320987654321,0.791544579321892,0.17085119412124924,0.39173436948074886,0.5284903074211866
2024-08-18,0.4329391228681592,0.44614114733801075,0.6343253159396658,0.6505999172527928,0.5927310220389226,0.5848220877011664,0.6309433002796847,0.6780009489166534,0.3258662933146657,0.06196979979640312,0.27186387020182035,0.48533437622213527,0.19562533074616334,0.42330097087378643,0.14465937762825903,0.25596994902066006,0.6857740585774059,0.15549433731251913,0.4750132438636765,0.5274079874706343
2024-08-19,0.4361868915218366,0.44925742574257427,0.638956805215974,0.6262668045501552,0.5926546391752577,0.584883377620313,0.6309902122791406,0.6780264094251601,0.3257522743177047,0.06196717139585189,0.21384767556874382,0.5106549364613882,0.16948853615520282,0.6254853512177904,0.1471206389239176,0.21003218884120173,0.7340025094102887,0.19461444308445533,0.4249646892655367,0.46858485026423957
2024-08-20,0.4502609096925097,0.4222680412371134,0.6342158859470468,0.6079404466501241,0.5925782759953614,0.7580811808118081,0.7468225724453482,0.6892789373814041,0.5078698845750262,0.06196454321825431,0.22685917721518986,0.509773260359656,0.1445953094692294,0.6998411858125992,0.1369747899159664,0.1834271922767498,0.6989966555183946,0.18874273478127868,0.3179170344218888,0.42681017612524463
2024-08-21,0.4446281797325052,0.421681780708986,0.6368078175895766,0.6030597477775481,0.5925019324916259,0.7888134592680047,0.8608463591307662,0.6095343505415448,0.363986013986014,0.061961915263582,0.23413090765275854,0.5143638850889193,0.17718617771509168,0.6266760762173607,0.13397732045359093,0.17292225201072386,0.7755954868366067,0.18103975535168196,0.28079774091069537,0.41205243592252006
2024-08-22,0.41872390285504923,0.4322208487845076,0.6235246235246235,0.6093427035965275,0.33724075743913434,0.8044857606610595,0.8894536213468869,0.581106719367589,0.4173365955959455,0.061959287531806614,0.27876631079478054,0.49394294646346226,0.2078265468006346,0.5487740342212031,0.1309823677581864,0.1937818279281694,0.5969089390142022,0.18587587893610516,0.22145756131992236,0.34076682316118934
2024-08-23,0.41338009003779375,0.43657331136738053,0.628966639544345,0.591031204794379,0.3371973209685729,0.7447624668043671,0.8894676661161225,0.4996442968935262,0.606219426974144,0.06195666002289979,0.25617711010081046,0.4983395194373901,0.24585830102220654,0.44074074074074077,0.14645404951741503,0.18301178992497322,0.6471816283924843,0.1580073349633252,0.16090331686661963,0.32172892626637983
2024-08-24,0.44181026406393636,0.4335117332235488,0.601870679137861,0.6045454545454545,0.3371538956857695,0.8830210945567193,0.9392784552845529,0.6107334808725893,0.8023052741879148,0.06195403273683318,0.29861660079051383,0.4521484375,0.26607929515418505,0.5935461117968612,0.14513422818791946,0.2027859630324136,0.33263772954924875,0.1912618392911702,0.24907391074263538,0.3887368009385999
2024-08-25,0.44573762334648587,0.4617283950617284,0.6044715447154472,0.6052468498244165,0.3371104815864023,0.8830383480825958,0.9392861679156611,0.6107642456334466,0.8020251396648045,0.06195140567357842,0.3070539419087137,0.4524506932239797,0.29704016913319237,0.47461212976022565,0.23563941299790356,0.2102303160149973,0.3633708802670004,0.2693952351863164,0.17178130511463846,0.38181818181818183
2024-08-26,0.44774882071513894,0.48663101604278075,0.6013815522145469,0.6115241635687733,0.33706707866615165,0.8830555965196873,0.9392938785877571,0.6107950055318476,0.8017452006980803,0.06194877883310719,0.30343737653101543,0.4662241311987505,0.2883565263343315,0.47206063811034726,0.25901089689857504,0.2572958500669344,0.3477898248540451,0.25099236641221373,0.11638159054840416,0.4122361219702893
2024-08-27,0.4473950153003992,0.48026315789473684,0.6133225020308692,0.637001858352261,0.3370236869207003,0.8730462990268357,0.9059047619047619,0.5888581588305017,0.6357292393579902,0.06194615221539114,0.29567450128382383,0.4591059925824712,0.2588939767523776,0.6436376454000705,0.21952241307080017,0.25455032119914345,0.46477699041267195,0.2670940170940171,0.13557827926657265,0.3685753371115888
2024-08-28,0.4633730515877488,0.4640361693382655,0.6386520503451076,0.6286127167630058,0.33698030634573306,0.9043196225858765,0.8890299644489589,0.6390644753476612,0.646668991977677,0.06194352582040193,0.2565165876777251,0.4264246682279469,0.26712449374889946,0.6733039647577093,0.18425460636515914,0.29007225046829005,0.6995833333333333,0.21391516631065,0.15353428521064694,0.4300508010941774
2024-08-29,0.4636239163803581,0.46261298274445356,0.6416396103896104,0.6311661506707946,0.3855855855855856,0.9150943396226415,0.8600990224704836,0.5239788259461168,0.6324965132496513,0.061940899648111246,0.2416584402764067,0.4292682926829269,0.2596830985915493,0.6892177589852009,0.13478442863122644,0.3057784911717496,0.715118700541441,0.21354484441732763,0.18946069792033837,0.5157257276811877
2024-08-30,0.4433605391760416,0.48501026694045174,0.6401622718052739,0.6184482047049112,0.3855359670570068,0.7803979366249079,0.7585681645087585,0.6231632169379049,0.429766469153015,0.06193827369849076,0.2566127121989735,0.42898946547015215,0.26174969195564163,0.6480535494098996,0.13389121338912133,0.3262904519925114,0.6473771856786011,0.2125648063433974,0.17533039647577092,0.55
2024-08-31,0.44507756920904457,0.4930213464696223,0.6423357664233577,0.6038786878481535,0.38548636129696345,0.804745063365753,0.5512120827516183,0.6637965084129869,0.7379790940766551,0.07745135444486836,0.249654627985001,0.4361224887848645,0.30605420626539953,0.5132088763649172,0.1409452112086993,0.3037433155080214,0.7153558052434457,0.20518292682926828,0.1256166314305849,0.5006834602616677
2024-09-01,0.4482823468396121,0.4924086992203529,0.6428860964734495,0.5785891089108911,0.3854367683005275,0.8047738323265066,0.551269035532995,0.663823064770932,0.7377220480668757,0.07744807121661722,0.24664561957379638,0.43720748829953193,0.30828787612176667,0.5733403768269062,0.15342809364548496,0.28174284950547984,0.7766222961730449,0.22066443157573912,0.13563501849568435,0.4494338149160484
2024-09-02,0.45506690786038745,0.49835931091058244,0.649513776337115,0.5912559290575377,0.38538718806277333,0.8048025928108427,0.5513259738611851,0.6638496169338914,0.7374651810584958,0.07744478826671188,0.21838626948116,0.46597777344511604,0.36523574947220266,0.5744718309859155,0.16213957375679064,0.2501336183858899,0.7767151767151768,0.2279098110907983,0.20553011623811202,0.44036697247706424
2024-09-03,0.4658353217355478,0.5084050840508405,0.6419603078169299,0.5781443298969072,0.38533762057877813,0.804831344822507,0.5513828977416899,0.6299952614120992,0.7372084928646014,0.07744150559511699,0.22248520710059172,0.45321637426900585,0.415127528583993,0.6227776799859179,0.1883876357560568,0.21907560780122895,0.7768079800498753,0.27566250380749313,0.3321007219580912,0.4305230288836846
2024-09-04,0.44120820994507615,0.5040983606557377,0.6493927125506073,0.6027623170480314,0.3852880658436214,0.6460972017673048,0.5514398071800076,0.3427307904919845,0.7028531663187195,0.07743822320179715,0.2019325576809308,0.46579614110309886,0.3570172353148083,0.6988736360436466,0.27348643006263046,0.17467948717948717,0.7577897798088907,0.3221680876979294,0.33838028169014084,0.3307317073170732
2024-09-05,0.4423582203815357,0.48217943465792706,0.6471064346418454,0.6393239901071723,0.17551755175517553,0.7244882933294066,0.5,0.3121446620341124,0.936695652173913,0.07743494108671696,0.20761041009463724,0.5368277474668746,0.308246878846492,0.8006334682386064,0.38814691151919867,0.09185580774365822,0.7142857142857143,0.3902587519025875,0.33022355219151556,0.14182598517362466
2024-09-06,0.4700528592852153,0.48976248976248976,0.6610032362459547,0.6229136616525861,0.17549498585754691,0.7442579505300353,0.6497146480659479,0.3782076589024872,0.8574408901251739,0.07743165924984106,0.19968460477035285,0.5320475355542568,0.2805907172995781,0.8576706544686841,0.5060492282019191,0.08462359850507208,0.8580323785803238,0.4409616555082167,0.40179514255543824,0.11332163058318705
2024-09-07,0.4614736741893869,0.4621367171510438,0.677719369187222,0.5955912649361351,0.17547242576166602,0.7248638304136612,0.7950798884098402,0.26661929575240806,0.7712895377128953,0.07742837769113409,0.17599527000394166,0.5085703155434359,0.2425733872385305,0.8819700967458224,0.41659716430358634,0.0918067787563384,0.8381742738589212,0.4612108305445695,0.4685905331691008,0.13631045241809672
2024-09-08,0.46710318756435265,0.41080196399345337,0.6746160064672595,0.6131822863027807,0.17544987146529564,0.7249043273476596,0.795105870419678,0.2666771927054551,0.7710215427380125,0.07742509641056067,0.17517241379310344,0.7423563777994158,0.23304042179261863,0.8881463243053113,0.3772405168820342,0.09551760939167556,0.7138116963915389,0.4543795620437956,0.5422237860661506,0.14388769740690194
2024-09-09,0.4686265797976177,0.4261758691206544,0.6703030303030303,0.6004942339373971,0.17542732296619973,0.7249448123620309,0.795131845841785,0.26673508051784023,0.7707537339353943,0.07742181540808543,0.18538219070133963,0.7387071651090342,0.22755227552275523,0.8974854932301741,0.24791666666666667,0.09789277140570819,0.7765339966832504,0.5001520218911524,0.5933157431838171,0.13157894736842105
2024-09-10,0.464241572725462,0.41986917416189695,0.6510500807754442,0.6341362981264155,0.1754047802621434,0.655385520894644,0.8636075548231715,0.40176809535085645,0.6274305555555556,0.07741853468367303,0.22907228678353359,0.7011874635000973,0.29234012649332397,0.8887130801687764,0.2644731361932528,0.1112,0.6572731040198923,0.45045592705167176,0.5525852972212452,0.1672188657181836
2024-09-11,0.45720928649249,0.4540253371475276,0.6483649576100121,0.6572663647591601,0.17538224335089297,0.4809474768280123,0.8636248415716097,0.42012628255722173,0.6240888580354044,0.07741525423728814,0.22705789680976762,0.720124562086415,0.3441067978218865,0.8811741958164879,0.30724396336386345,0.12103439082911224,0.6271748135874068,0.4159829838954725,0.4524353789344118,0.18939984411535463
2024-09-12,0.4876097584061696,0.4338235294117647,0.6497175141242938,0.7024079028606709,0.17805755395683454,0.595175051485731,0.8192877962235459,0.4916739010338569,0.7626648160999306,0.07741197406889538,0.2382358732033865,0.7225141078030746,0.39778714436248686,0.8708260105448155,0.39325842696629215,0.22094882729211088,0.682815734989648,0.25759416767922233,0.3830872011251758,0.3872978764854861
2024-09-13,0.4862549535449446,0.4226214781543487,0.6470350947962888,0.7430041152263375,0.17803468208092485,0.6233269598470363,0.7413836796756208,0.5282512626262627,0.6444675685050295,0.07740869417845946,0.25866141732283465,0.7262645914396887,0.45162423178226513,0.8499384993849939,0.31239600665557404,0.24753530508926191,0.6668046357615893,0.3100516246583662,0.3536649674811039,0.4563693026879626
2024-09-14,0.47498948859059054,0.40938775510204084,0.6278225806451613,0.7529314955770418,0.17801181608014385,0.6655882352941176,0.8352970986950462,0.5605618243509825,0.6681692094313454,0.077405414565945,0.29108443219838614,0.7090060299552616,0.5479283707865169,0.778109627547435,0.29355509355509357,0.24613745338305806,0.43318163011998345,0.26350941105039466,0.2588752196836555,0.4282375851996105
