date,event_count,sum_rates,completeness
2016-07-15,3,0.000261,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-07-16,3,-0.001254,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-07-17,3,-0.002821,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-07-18,3,0.0032840000000000005,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-07-19,3,0.0019619999999999998,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-07-20,3,0.001156,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-07-21,3,-0.0002910000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-07-22,3,0.000523,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-07-23,3,1.2000000000000075e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-07-24,3,0.000775,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-07-25,3,-0.0002490000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-07-26,3,-0.00031599999999999993,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-07-27,3,-0.0004540000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-07-28,3,0.002138,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-07-29,3,-0.00046399999999999995,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-07-30,3,0.000216,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-07-31,3,-0.001774,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-01,3,-0.0024019999999999996,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-02,3,-0.002925,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-03,3,-0.016364999999999998,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-04,3,-0.010325,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-05,3,-0.0074129999999999995,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-06,3,-0.008345,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-07,3,-0.000818,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-08,3,-0.001454,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-09,3,-0.0002709999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-10,3,0.001847,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-11,3,-0.000234,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-12,3,-0.00023399999999999994,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-13,3,-0.00018000000000000004,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-14,3,-0.0006149999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2016-08-15,3,-0.005287,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
