date,event_count,sum_rates,completeness
2020-03-11,3,0.00042898000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-03-12,3,5.423e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-03-13,3,-0.00381451,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-03-14,3,-0.00131692,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-03-15,3,-0.00150891,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-03-16,3,-0.00155513,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-03-17,3,-0.00038084,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-03-18,3,-0.00083608,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-03-19,3,-0.00064135,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-03-20,3,-6.639999999999999e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-03-21,3,-4.145000000000001e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-03-22,3,7.382000000000001e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-03-23,3,-0.00023091000000000002,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-03-24,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-03-25,3,0.00029771,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-03-26,3,9.979e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-03-27,3,0.00013209000000000002,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-03-28,3,-0.00075116,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-03-29,3,-0.00078015,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-03-30,3,-0.00105109,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-03-31,3,-0.00036856000000000004,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-01,3,-0.000929,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-02,3,-6.633000000000001e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-03,3,0.00019126,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-04,3,4.069e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-05,3,3.562e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-06,3,-5.4529999999999995e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-07,3,-0.00014667,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-08,3,0.00013914,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-09,3,-8.859e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-10,3,0.00014997,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-11,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-12,3,0.00028453,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-13,3,-0.00015198999999999999,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-14,3,-0.00015818,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-15,3,-0.00014508000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-16,3,-0.00046654,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-17,3,2.4999999999999998e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-18,3,-0.00039919,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-19,3,-0.00016594,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-20,3,-8.946e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-21,3,-6.718999999999999e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-22,3,-0.00045308999999999996,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-23,3,-0.00027831,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-04-24,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
